Lambda,DC,w,w_c,N,Fitness,generation,fitness_strategy
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,33,reflection_band
3.1557885063966555e-07,0.43738953053256985,4.981548206932575e-07,3.2620781254497206e-07,20,0.5424822668723268,33,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.109019553442296e-07,3.2620781254497206e-07,20,0.5353338250830051,33,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,33,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,33,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,33,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.45542035310685147,5.048588469916937e-07,3.2620781254497206e-07,20,0.5691614177490141,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,4.03887077593355e-07,20,0.030162603656328016,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.44727530103638496,5.048588469916937e-07,3.2620781254497206e-07,20,0.591386911406095,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.5577812138364385,5.048588469916937e-07,3.2620781254497206e-07,20,0.4470896513492719,34,reflection_band
3.1557885063966555e-07,0.4520242900407159,5.048588469916937e-07,3.2620781254497206e-07,20,0.5792033870990811,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,29,0.5625856588415836,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,4.989245920730101e-07,3.2620781254497206e-07,20,0.5436971494053922,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,4.03887077593355e-07,20,0.030162603656328016,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,34,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,1.8930344097069104e-07,20,0.014285513358150351,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.007897153315678e-07,3.2620781254497206e-07,20,0.5489515781024514,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.4846479993027885e-07,20,0.1256787020011023,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.44324257168560033,5.048588469916937e-07,3.2620781254497206e-07,20,0.5954539207215488,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,332,0.5793003242702193,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.534915234419484,5.048588469916937e-07,3.2620781254497206e-07,20,0.5468226679827911,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.106770828627608e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5287237187574907,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.187480195493689e-07,20,0.5327634514103855,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.218522119844231e-07,20,0.5458208501223758,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,18,0.5530357343999983,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,5,0.19229823005931299,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,35,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,4.98426881238611e-07,3.2620781254497206e-07,20,0.5428317370508091,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.143607587065093e-07,3.2620781254497206e-07,20,0.565910412892423,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,7,0.4231553954982642,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,36,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.6938724124307266,5.048588469916937e-07,3.2620781254497206e-07,20,0.2011531994202694,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,4.380193178198187e-07,3.2620781254497206e-07,20,0.0005000732362326006,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.137541198526253e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5766631977289941,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,346,0.5793003399026635,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.050272439259644e-07,3.2620781254497206e-07,20,0.5995683008279884,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,2,0.009434674172046586,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.064510873121027e-07,3.2620781254497206e-07,20,0.5950042805149374,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.39423970355277144,5.048588469916937e-07,3.2620781254497206e-07,20,0.5384047157063505,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.241592966464826e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5408320307438159,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,26,0.5933079854031454,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,177,0.5792497629515241,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,4.965150309770698e-07,3.2620781254497206e-07,20,0.5413885203608496,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,37,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,38,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,38,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,38,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,38,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.050272439259644e-07,3.2620781254497206e-07,20,0.5995683008279884,38,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,38,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,38,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,38,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,38,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,38,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,38,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.891185028924139e-07,3.2620781254497206e-07,20,0.24813646454488986,38,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,38,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,38,reflection_band
3.1557885063966555e-07,0.43738953053256985,5.048588469916937e-07,3.2620781254497206e-07,20,0.5993173862973107,38,reflection_band
