Lambda,DC,w,N,w_c,H,alpha_param,beta,S,Fitness,generation,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,11,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10526155663223981,5.434901400216761e-07,2,4.2621958843637777e-07,11,2.3677261843650945,-1.9485349653668582,3,0.4999837556750036,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-1.763840769069093,2,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,11,2.5369866766215967,-1.7010725560234423,3,0.49998381554445764,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.4315453999517457e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.499983715312582,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-1.763840769069093,2,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,2,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10526155663223981,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-1.763840769069093,2,0.4999837556750036,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1769905848389839,-2.0564912204968016,3,0.49998381554445764,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,11,2.480166294279928,-1.9485349653668582,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,11,2.480166294279928,-1.9485349653668582,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,2.5369866766215967,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.4315453999517457e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,2.480166294279928,-2.0564912204968016,3,0.499983715312582,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,2.5369866766215967,-1.795738556260827,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,2,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,11,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,9,1.1231017209354897,-2.0564912204968016,2,0.499979304407211,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,2.5369866766215967,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0003899783885393,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,26,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.42706386833299237,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.4315453999517457e-07,0.10568853537360809,5.434901400216761e-07,2,4.1005818053247807e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49994675731643645,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,2.4104099750151686,-1.795738556260827,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.5104049819107407e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.4998909161831657,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,2.4907547564022896,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.2194429788315067,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,2.480166294279928,-1.795738556260827,7,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,2.5369866766215967,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.452052429267281e-07,2,4.2621958843637777e-07,11,1.1231017209354897,-2.0564912204968016,2,0.4999823154419325,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,11,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.3498241418536114,3,0.499979304407211,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.4315453999517457e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.499983715312582,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-1.763840769069093,2,0.49998372122608986,122,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.4252596749863683e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,11,2.5369866766215967,-1.7010725560234423,3,0.499983659576629,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,11,2.480166294279928,-1.9485349653668582,3,0.49998381554445764,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,11,2.480166294279928,-1.9485349653668582,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,0.307899003821131,-2.0564912204968016,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,11,2.480166294279928,-1.9485349653668582,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-1.763840769069093,2,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,2.5369866766215967,-1.795738556260827,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.473094665836145e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.4998928675795793,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,11,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,9,1.1231017209354897,-2.0564912204968016,3,0.499979304407211,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.2194429788315067,-2.0564912204968016,3,0.49998381554445764,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,11,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,11,2.5369866766215967,-1.7010725560234423,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-1.763840769069093,2,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10526155663223981,5.434901400216761e-07,2,4.2621958843637777e-07,10,2.5369866766215967,-2.0564912204968016,3,0.4999837556750036,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3795311570156299e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,2.4104099750151686,-1.795738556260827,3,0.4999832947483928,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,2.4907547564022896,-2.0564912204968016,3,0.49998381554445764,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,11,2.5369866766215967,-1.7010725560234423,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,11,2.5369866766215967,-1.7010725560234423,3,0.49998381554445764,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,4.840837077081334e-07,2,3.872669661665068e-07,11,2.5369866766215967,-1.7010725560234423,3,0.49976875108450197,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-1.763840769069093,2,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10526155663223981,5.434901400216761e-07,2,4.347921120173409e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49996579189725104,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10526155663223981,5.434901400216761e-07,2,4.2621958843637777e-07,11,2.3677261843650945,-1.9485349653668582,3,0.4999837556750036,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,11,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1769905848389839,-2.0564912204968016,3,0.49998381554445764,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,11,2.480166294279928,-2.0564912204968016,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,11,1.1231017209354897,-1.9485349653668582,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.158947693168756,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,9,1.1231017209354897,-1.763840769069093,2,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10526155663223981,5.434901400216761e-07,2,4.2621958843637777e-07,11,2.3677261843650945,-2.0564912204968016,3,0.4999837556750036,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.179739702682499e-07,10,1.1231017209354897,-1.9485349653668582,3,0.4999693151265334,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,123,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,11,1.2194429788315067,-2.0564912204968016,4,0.49998372122608986,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,2.480166294279928,-2.0564912204968016,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,11,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,2.480166294279928,-1.9485349653668582,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,11,2.5369866766215967,-1.7010725560234423,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.2194429788315067,-2.0564912204968016,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,11,2.5369866766215967,-1.7010725560234423,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.401967129520854e-07,2,4.2621958843637777e-07,10,1.2194429788315067,-2.0564912204968016,3,0.4999671134103501,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.2194429788315067,-2.0564912204968016,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10526155663223981,5.434901400216761e-07,2,4.2621958843637777e-07,11,2.3677261843650945,-1.9485349653668582,3,0.4999837556750036,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.2194429788315067,-2.0564912204968016,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.321814312868008e-07,10,2.4907547564022896,-2.0564912204968016,3,0.49996802168822546,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.434901400216761e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998372122608986,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,11,1.1231017209354897,-1.8510505832796142,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.512930834627049e-07,2,4.2621958843637777e-07,10,2.5369866766215967,-1.7010725560234423,3,0.49997573395351935,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.1,5.434901400216761e-07,2,4.2621958843637777e-07,11,2.3677261843650945,-2.0564912204968016,3,0.49998347267312465,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10526155663223981,5.434901400216761e-07,2,4.2621958843637777e-07,11,2.480166294279928,-2.0564912204968016,3,0.4999837556750036,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-2.0564912204968016,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,10,1.1231017209354897,-1.7010725560234423,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.43217959496554e-07,0.10568853537360809,5.435458289337196e-07,2,4.2621958843637777e-07,11,2.5369866766215967,-2.0564912204968016,3,0.49998381554445764,124,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
